"Severity","ThreadID","Date","Time","Application","Message"
"ERROR","web-0","10/05/2012","11:39:32","","key [ISFILE] doesn't exist in struct (keys:isSystem,lastmodified,parent,isHidden,type,size,isArchive,canWrite,canRead,scheme,isModeSupported,isAttributesSupported,name,path,isCaseSensitive)::"
"ERROR","web-0","10/05/2012","11:43:52","","No matching function member [READJSON] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/05/2012","11:43:52","","Component [lib.core.package] has no accessible Member with name [ASSETURL]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","10/05/2012","11:43:52","","Component [lib.core.package] has no accessible Member with name [ASSETURL]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","10/05/2012","11:43:57","","No matching function member [READJSON] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/05/2012","11:51:35","","Syntax Error, Invalid Construct::"
"ERROR","web-0","10/05/2012","11:51:53","","Can't cast Complex Object Type Array to String::Use Build-In-Function ""serialize(Array):String"" to create a String from Array"
"ERROR","web-0","10/05/2012","11:52:51","","Can't cast Complex Object Type Array to String::Use Build-In-Function ""serialize(Array):String"" to create a String from Array"
"ERROR","web-0","10/05/2012","11:56:38","","variable [JSON] doesn't exist::"
"ERROR","web-0","10/05/2012","11:58:22","","invalid call of the function assert (/Users/rountrjf/Sites/mxunit/framework/Assert.cfc), first Argument (condition) is of invalid type, can't cast Object type [Struct] to a value of type [string]::"
"ERROR","web-0","10/05/2012","12:05:46","",":: Expected [jquery] BUT RECEIVED [async]. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:05:53","",":: Expected [jquery] BUT RECEIVED [async]. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:06:00","","Component [lib.core.package] has no accessible Member with name [ASSETURL]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","10/05/2012","12:06:00","","Component [lib.core.package] has no accessible Member with name [ASSETURL]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","10/05/2012","12:06:03","","Component [lib.core.package] has no accessible Member with name [ASSETURL]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","10/05/2012","12:08:48","","Component [lib.core.package] has no accessible Member with name [ASSETURL]::enable [trigger data member] in admininistrator to also invoke getters and setters"
"ERROR","web-0","10/05/2012","12:09:47","","variable [RESULT] doesn't exist::"
"ERROR","web-0","10/05/2012","12:10:27","","No matching Method/Function for user defined function (assert).deepEqual(array, array) found::"
"ERROR","web-0","10/05/2012","12:10:52","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 3 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:11:10","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:11:52","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:17:45","","can't cast Complex Object Type Struct to a boolean value::"
"ERROR","web-0","10/05/2012","12:18:48","","invalid conditional operator::"
"ERROR","web-0","10/05/2012","12:18:57","","variable [OBJECT] doesn't exist::"
"ERROR","web-0","10/05/2012","12:19:30","","No matching function member [map] found, available function members are [append,avg,clear,contains,containsNoCase,delete,deleteAt,each,filter,find,findAll,findAllNoCase,findNoCase,first,indexExists,insertAt,isDefined,isEmpty,last,len,max,merge,mid,min,prepend,resize,reverse,set,slice,sort,sum,swap,toList,toStruct]::"
"ERROR","web-0","10/05/2012","12:19:54","","No matching Method/Function for user defined function (emit).bind(struct, string) found::"
"ERROR","web-0","10/05/2012","12:43:10","","Can't cast Object type [user defined function (closure_18j)] to a value of type [string]::Java type of the object is railo.runtime.type.Closure"
"ERROR","web-0","10/05/2012","12:51:04","","No matching property [NAME] found in [string]::"
"ERROR","web-0","10/05/2012","12:51:20","","Can't cast Object type [user defined function (closure_1cs)] to a value of type [string]::Java type of the object is railo.runtime.type.Closure"
"ERROR","web-0","10/05/2012","12:51:40","","Can't cast Object type [user defined function (closure_1ed)] to a value of type [string]::Java type of the object is railo.runtime.type.Closure"
"ERROR","web-0","10/05/2012","12:52:46","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:52:58","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:53:37","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:54:23","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:54:36","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:55:01","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:55:17","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:55:47","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:56:51","","invalid component definition, can't find foundry.core.logger::"
"ERROR","web-0","10/05/2012","12:56:53","","invalid component definition, can't find foundry.core.logger::"
"ERROR","web-0","10/05/2012","12:57:15","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:57:43","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:58:34","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:59:05","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","12:59:31","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:00:04","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:03:23","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:04:06","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:04:28","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:05:18","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:05:59","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:09:31","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:10:11","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:10:30","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:15:40","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:16:19","","could not create a thread with the name [fpm-dep-UnderscoreCF]. name must be unique within a request::"
"ERROR","web-0","10/05/2012","13:16:45","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:17:24","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:17:48","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:18:25","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:41:42","","Expected arrays to match but did not. See debug output for a visual display of the differences.  Array 1 was longer than array 2. . :: Expected [array 1 had 1 additional row(s)] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","10/05/2012","13:48:19","","there is no thread running with the name [fpm-dep-underscorecf], only the following threads existing []::"
"ERROR","web-0","10/05/2012","13:49:23","","file or directory /test/assets/project-non-existent/foundry.json not exist::"
"ERROR","web-0","10/05/2012","13:49:59","","file or directory /test/assets/project-non-existent/foundry.json not exist::"
"ERROR","web-0","10/05/2012","13:51:12","","can't cast Complex Object Type Struct to a boolean value::"
"ERROR","web-0","10/05/2012","14:10:58","","No matching function member [SPAWN] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/05/2012","14:15:01","","No matching function member [EXECUTE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/05/2012","14:15:52","","No matching function member [EXECUTE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
